filepath,split,label_name,label_id
data\intel_Image_classification\seg_train\glacier\11768.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\1177.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\11774.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\11787.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\11821.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\11824.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\11825.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\11829.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\11831.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\11833.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\11834.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\11843.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\11875.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\11878.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\1189.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\11911.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\11914.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\11928.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\11936.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\11943.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\11952.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\11966.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\11970.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\11986.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\11988.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\11994.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12004.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12009.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12011.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12025.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12031.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12035.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12039.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12044.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\1205.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12053.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12075.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12083.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12093.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12097.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\1210.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12101.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12111.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12114.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12120.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12122.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12127.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12136.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12148.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12152.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12166.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12173.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12175.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12181.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12186.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12187.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12190.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12194.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12209.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12224.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12236.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12242.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12245.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12247.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12248.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12260.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\1229.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12292.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12294.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12301.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12304.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\1232.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12322.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12328.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\1233.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12333.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12342.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12343.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12358.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12365.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12366.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12367.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12369.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12378.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12387.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12401.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12410.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12411.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12414.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12418.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12425.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\1243.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12436.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12440.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12444.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12452.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12463.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12468.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12470.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12473.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12478.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12482.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12492.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12495.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\1250.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12502.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12503.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12508.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12510.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12519.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12524.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12531.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12532.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12565.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12570.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12574.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12580.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12583.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12593.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12605.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12611.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12624.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12634.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12637.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12647.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\1265.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12660.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12666.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12691.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12695.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12697.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12705.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12723.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12732.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12735.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12742.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12746.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\1275.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12754.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12792.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12793.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12794.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\128.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12803.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12805.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12807.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12810.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12819.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12840.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12845.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12858.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12862.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12865.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12872.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12873.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12893.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12897.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12908.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12919.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\1292.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12924.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\1293.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12948.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12955.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12957.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12974.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\1298.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12983.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\12998.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\13.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\13003.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\13009.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\13032.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\13040.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\13048.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\13052.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\13056.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\13058.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\13059.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\13083.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\13089.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\13093.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\13097.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\1310.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\13103.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\13108.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\1312.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\13147.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\13158.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\1316.jpg,train,glacier,2
data\intel_Image_classification\seg_train\glacier\13181.jpg,train,glacier,2
